name,num_domains,num_goals,num_env_vars,num_sys_vars,realizable_conjunction,realizable_implication,total_formula_vars,longest_formula_vars,total_formula_ops,longest_formula_ops
FSM - Autopilot,0,14,4,8,REALIZABLE,REALIZABLE,72,6,121,11
Liquid Mixing System,0,7,6,6,UNREALIZABLE,UNREALIZABLE,25,5,38,10
Parameterized Load Balancer,3,7,3,2,UNREALIZABLE,REALIZABLE,25,5,50,10
AMBA AHB Case Study,10,27,7,9,UNREALIZABLE,REALIZABLE,136,21,250,43
simple_arbiter_v1,0,4,2,2,UNREALIZABLE,UNREALIZABLE,10,4,16,6
lily01,0,3,3,1,UNREALIZABLE,UNREALIZABLE,9,4,16,7
RG2,0,2,2,1,UNREALIZABLE,UNREALIZABLE,5,3,9,5
minepump,1,2,2,1,UNREALIZABLE,UNREALIZABLE,7,3,14,7
round-robin,6,3,3,3,UNREALIZABLE,UNREALIZABLE,26,6,49,13
prioritizedArbiter,1,6,3,3,UNREALIZABLE,UNREALIZABLE,19,4,36,7
lily16,0,9,3,3,UNREALIZABLE,UNREALIZABLE,18,2,21,3
lily11,0,1,2,2,UNREALIZABLE,UNREALIZABLE,4,4,8,8
elevator,1,1,2,1,UNREALIZABLE,UNREALIZABLE,4,2,6,3
tcp,0,2,2,1,UNREALIZABLE,UNREALIZABLE,6,3,8,4
retractionPattern2,0,2,4,0,UNREALIZABLE,UNREALIZABLE,5,3,5,3
ltl2dba_theta_2,0,1,4,1,UNREALIZABLE,UNREALIZABLE,5,5,14,14
simple_arbiter_ICSE2018_realizable,6,7,2,2,UNREALIZABLE,REALIZABLE,50,8,87,14
rrcs,2,2,4,1,UNREALIZABLE,UNREALIZABLE,11,4,16,6
atm,1,2,4,0,UNREALIZABLE,UNREALIZABLE,6,2,9,4
telephone,3,2,4,0,UNREALIZABLE,UNREALIZABLE,14,4,17,4
achievepattern,0,4,2,2,UNREALIZABLE,UNREALIZABLE,10,4,16,6
retractionPattern1,0,2,2,0,UNREALIZABLE,UNREALIZABLE,4,2,5,3
ltl2dba_R_2,0,1,2,1,UNREALIZABLE,UNREALIZABLE,4,4,12,12
arbiter,0,3,3,2,UNREALIZABLE,UNREALIZABLE,7,3,12,6
lily15,0,5,2,2,UNREALIZABLE,UNREALIZABLE,10,2,11,3
lily02,0,3,3,1,UNREALIZABLE,UNREALIZABLE,9,4,16,7
detector,0,2,2,1,UNREALIZABLE,UNREALIZABLE,6,3,14,9
ltl2dba27,0,1,1,1,UNREALIZABLE,UNREALIZABLE,2,2,7,7
simple_arbiter_v2,0,4,2,2,UNREALIZABLE,UNREALIZABLE,10,4,16,6
